timestamp,name,atts,limit,lr,iter,threads,umbra_version,compilation_time,execution_time,execution_time,execution_time_max,execution_time_median,execution_time_rel_mad,execution_time_mean,execution_time_sdev,compilation_time_min,compilation_time_max,compilation_time_median,compilation_time_rel_mad,compilation_time_mean,compilation_time_sdev,execution_times,compilation_times,perf_counters,scale,ipc,cpus,ghz,traces,db_state
2023-11-08 10:53:41.904,Umbra-SQLArrays,20,2000,0.2,3,20,unknown,0.021552,2.58004,2.58004,2.58004,2.58004,0,2.58004,0,0.021552,0.021552,0.021552,0,0.021552,0,"[2.58004]","[0.021552]","{}",12002,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""1"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:53:44.838,Umbra-SQLArrays,20,200,0.2,30,20,unknown,0.00332524,2.93017,2.93017,2.93017,2.93017,0,2.93017,0,0.00332524,0.00332524,0.00332524,0,0.00332524,0,"[2.93017]","[0.00332524]","{}",12002,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""1"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:53:53.570,Umbra-SQLArrays,20,20,0.2,300,20,unknown,0.00267026,8.72885,8.72885,8.72885,8.72885,0,8.72885,0,0.00267026,0.00267026,0.00267026,0,0.00267026,0,"[8.72885]","[0.00267026]","{}",12002,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""1"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:55:02.261,Umbra-SQLArrays,20,2,0.2,3000,20,unknown,0.00217391,68.6884,68.6884,68.6884,68.6884,0,68.6884,0,0.00217391,0.00217391,0.00217391,0,0.00217391,0,"[68.6884]","[0.00217391]","{}",12002,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""1"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:55:19.335,Umbra-SQLArrays,200,2000,0.2,3,20,unknown,0.00957499,17.0641,17.0641,17.0641,17.0641,0,17.0641,0,0.00957499,0.00957499,0.00957499,0,0.00957499,0,"[17.0641]","[0.00957499]","{}",12002,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""1"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:55:41.966,Umbra-SQLArrays,200,200,0.2,30,20,unknown,0.00532219,22.6251,22.6251,22.6251,22.6251,0,22.6251,0,0.00532219,0.00532219,0.00532219,0,0.00532219,0,"[22.6251]","[0.00532219]","{}",12002,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""1"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:56:55.557,Umbra-SQLArrays,200,20,0.2,300,20,unknown,0.00522396,73.5847,73.5847,73.5847,73.5847,0,73.5847,0,0.00522396,0.00522396,0.00522396,0,0.00522396,0,"[73.5847]","[0.00522396]","{}",12002,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""1"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 11:07:13.629,Umbra-SQLArrays,200,2,0.2,3000,20,unknown,0.0086428,618.063,618.063,618.063,618.063,0,618.063,0,0.0086428,0.0086428,0.0086428,0,0.0086428,0,"[618.063]","[0.0086428]","{}",12002,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""1"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 11:07:47.715,Umbra-SQL-92,20,200,0.2,30,20,unknown,0.0149735,20.1357,20.1357,20.1357,20.1357,0,20.1357,0,0.0149735,0.0149735,0.0149735,0,0.0149735,0,"[20.1357]","[0.0149735]","{}",9483881,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""1"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 11:07:50.340,Umbra-SQL-92,20,2000,0.2,3,20,unknown,0.0106914,2.61061,2.61061,2.61061,2.61061,0,2.61061,0,0.0106914,0.0106914,0.0106914,0,0.0106914,0,"[2.61061]","[0.0106914]","{}",9483881,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""1"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
